sentiment,text
5,i'll be one of the first to by a google car lol drivingwhat?
5,self driving cars! vcu brandcenter
5,so cool! score! california becomes second state after nevada to legalize driverless cars
5,the 'connected car' will create massive opportunities for tech and telecom companies
5,skynet i am for driverless cars. sick of the accidents injuries deaths people driving recklessly all the time. it must stop.
5,imagine if all semis were self driving. huge labor savings plus faster delivery times since the can drive all night
5,throngs of geeks surrounding the google car damn cool technology!
5,i can't wait for this to be standard. fasten your seatbelts google's driverless car is worth trillions
5,woahhhhh a google self driving car just drove by. that was cool. future
5,this is the coolest demonstration of self driving cars i've ever seen mae!!
5,just saw a self driving car cruising thru sf. love living in a place that has such mindblowing technology. innovation
5,musk reluctant to partner with apple google but an android controlled autonomous smart car would be awesome!!
5,a terrific talk. self driving cars are modern miracle waiting to happen bran ferren ted
5,i'm so ready. disruptions how driverless cars could reshape cities the future!!
5,finished sfandgt la drive. now its laandgt oc in rush hour for a meeting. i cant wait for an autonomous google car.
5,i'm in love audi ces self driving car s checkinces
5,i'd like to own a completely redesigned self driving car with among other things the front seats reversed.
5,i want one of those google self driving cars. life would be awesome.
5,say word you can have a driver less car in california now... sweet
5,jealous! own gets to ride in driverless car!! still ready here to beta one!
5,total believe it google's driverless car is now safer than the average driver
5,google developed a driverless car. now that's fucking chill.
5,id like a google self driving car about now
5,we really need self driving cars in la! save lives gas andamp ghg's with automated driving techla
5,yes yes yes yes a future in which people simply order a self driving car when they need one.
5,omg i just saw the google car!!!!! it was so cool.
5,riding in a driverless car is on my bucket list this is so damn exciting. google
5,you got one of those google self driving cars! sweet!!
5,google has self driving cars built from the ground up. probably the most amazing thing they have done. i wish my grandparents had had one.
5,self driving cars hold 'great promise' for saving thousands of lives says us government official
5,i couldn't be more excited about self driving cars
5,google has gone from simple search engine to self driving cars and glass in just years. truly mindblowing
5,it's so damn cute. google unveils self driving car prototype.
5,these are to go on the google driverless cars i hope!
5,self driving cars in my lifetime i am so happy about this!!!!!
5,driverless cars will eliminate of traffic in crowded cities says mit
5,mass produced driver less cars in the next ten years. i cannot wait.
5,this is the future and it is now!! oh the places we will go!! can't wait for the driverless car. scichat
5,this is the coolest sight to see when you get home. the google car returns! wish i was dad lucky he
5,wow! driverless vehicles? even in the streets of d.c.?
5,google self driving car project want. take my money!
5,imagine nest in your google self driving car that turns the car on and warms it up for you in the winter? want
5,so yeah just throwing this out there again. would totally be down to beta test an autonomous car.
5,google self driving car on city streets i cannot wait until this technology is available to consumers.
5,why driverless cars will make your life perfect when they get here i will welcome them in my s!
5,jre podcast was great! i'm pretty pumped about self driving cars and look forward to i telling me what phone to buy..
5,when the first mass produced self driving car hits the market you can bet your ass i'm buying one.
5,looking forward to autonomous vehicle conference in anaheim. high tech rocks!!!
5,google car wow!
5,these are to go on the google driverless cars i hope!
5,it's time for the auto industry to create a new model t yes a driverless model t
5,wow! just learned i might be driving the google car around cedar for the street view! holy crap! excited
5,google's self driving car is turning out to be a very smart ride mindblown future
5,i can't wait for a driverless future soooo cooooool!
5,self driving cars now please. takemymoney
5,riding in a driverless car is on my bucket list this is so damn exciting. google
5,self driving cars that's what we want!
5,this is the future and it is now!! oh the places we will go!! can't wait for the driverless car. scichat
5,entered my self driving tesla through the passenger door. i like this whole not having to drive thing.
5,with a push from google california legalizes driverless cars yeah baby! seen cars like this hereandamp there.
5,the self driving car will be attentive something humans lack. and a factor in many accidents.
5,love when google does futuristic stuff like this. also giving the self driving car a face is pretty genius
5,took a taxi to a train to a train to a train to a train this morning. looking forward to a self driving electric car one day.
5,poll drivers love idea of driverless cars driverless selfdrivingcars autonomouscar cars
5,as much as i love apple google has incredible innovation being introduced. i mean self driving cars and project glass are insane.
5,they invented a self driving car its making a debut in california right now. i've been waiting for this!!!!
5,want one! andgt googles prototype electric self driving car seats two has no steering wheel casey johnston
5,i want to sit all day at codecon! driverless cars and the skype instant translator are uber cool! codecon
5,i want one of those self driving cars so i can sleep on my way to class in the mornings. like can we have that now we have the technology.
5,couldn't agree more! had my first ride in a self driving car today. it's amazing. definitely the future.
5,amazon prime air almost as incredible as google's driverless car
5,self driving cars powered by . this google investment is awesome.
5,volvo s new suv will be super safe because it s semi autonomous. driverless controls by . autopia wired
5,say word you can have a driver less car in california now... sweet
5,i would like to go for a drive with these guys. driverless cars will be the safest cars ever cas
5,self driving cars seem like the best technical solution to this social problem so far or higher bridges
5,another reason i love working at google x. mashable google unveils self driving car. futureiscloserthanwethink
5,'s self driving car! tech and innovation at its finest tech car driving innovation
5,can't wait for driverless cars. soon we'll rarely drive and so many lives will be saved
5,google is developing a self driving car. that's fucking awesome.
5,burkhard bilger inside googles driverless car man i want a self driving car so badly!!
5,right. so full speed ahead for self driving cars!
5,i have to admit googles new self driving car is pretty amazing.
5,oh hey! we're a hot topic at trbam! yay self driving cars!
5,driverless taxis in nyc would probably be an amazing application.
5,driverless ? ooooh that would be awesome!!
5,i vote for the self driving cars.
5,love that self driving new car smell.
5,few weeks of driving on hw and already falling asleep on the road like a newborn. self driving car is definitely for me. f u lawmakers
